timestamp,open,high,low,close,volume
2022-02-05,399.49,430.88,396.6,413.99,1100000.0
2022-02-04,371.88,399.49,369.62,399.49,924970.0
2022-02-03,367.1,371.9,359.82,371.88,535060.0
2022-02-02,384.21,386.11,366.3,367.1,612860.0
2022-02-01,374.31,388.02,374.01,384.21,594730.0
2022-01-31,377.5,385.2,365.59,374.21,658950.0
2022-01-30,389.29,389.49,372.81,377.5,572480.0
2022-01-29,386.0,396.92,381.21,389.29,579880.0
2022-01-28,390.03,395.13,376.19,386.0,812650.0
2022-01-27,374.91,393.0,360.1,390.03,1050000.0
2022-01-26,384.88,401.34,366.4,374.91,1160000.0
2022-01-25,371.59,387.97,357.79,384.88,1100000.0
2022-01-24,384.1,384.1,336.82,371.58,2040000.0
2022-01-23,358.3,388.89,356.6,384.1,1370000.0
2022-01-22,384.3,388.99,337.57,358.5,2710000.0
2022-01-21,440.43,444.31,374.98,384.3,1990000.0
2022-01-20,462.27,478.29,438.49,440.43,1220000.0
2022-01-19,471.21,472.8,454.09,462.28,626890.0
2022-01-18,475.01,479.31,457.5,471.21,749840.0
2022-01-17,498.5,498.98,467.4,475.01,805110.0
2022-01-16,494.49,505.59,488.9,498.5,549920.0
2022-01-15,490.0,500.8,485.3,494.67,607710.0
2022-01-14,475.12,492.08,468.29,490.0,896280.0
2022-01-13,487.04,488.9,467.09,475.09,994440.0
2022-01-12,463.51,489.6,456.71,487.01,883730.0
2022-01-11,424.81,467.5,421.5,463.48,1350000.0
2022-01-10,438.6,445.4,407.67,424.81,1290000.0
2022-01-09,429.32,444.4,427.31,438.6,751210.0
2022-01-08,447.9,459.3,417.13,429.32,1120000.0
2022-01-07,472.89,473.7,438.2,447.71,1380000.0
2022-01-06,473.61,481.3,459.41,472.89,1020000.0
2022-01-05,506.99,515.81,459.04,473.61,1030000.0
2022-01-04,511.7,519.7,502.4,507.0,724320.0
2022-01-03,531.0,532.6,510.21,511.7,700850.0
2022-01-02,527.41,533.59,518.4,531.28,435890.0
2022-01-01,511.7,527.51,511.6,527.4,478600.0
2021-12-31,518.5,528.1,507.11,511.7,726070.0
2021-12-30,514.5,527.6,508.81,518.5,676810.0
2021-12-29,534.21,540.4,511.2,514.22,776590.0
2021-12-28,563.59,563.6,529.27,534.19,1050000.0
2021-12-27,546.49,571.6,543.29,563.3,844130.0
2021-12-26,547.33,549.2,536.39,546.49,579220.0
2021-12-25,541.78,550.4,539.67,547.33,500450.0
2021-12-24,548.7,554.12,537.96,541.78,728050.0
2021-12-23,533.43,552.31,524.73,548.7,897970.0
2021-12-22,528.5,544.5,527.4,533.43,778930.0
2021-12-21,523.34,535.19,517.51,528.5,705940.0
2021-12-20,529.9,534.59,506.31,523.31,767190.0
2021-12-19,534.19,544.21,527.51,529.9,575840.0
2021-12-18,525.9,537.69,516.7,534.2,614600.0
2021-12-17,526.01,535.42,511.3,525.9,959710.0
2021-12-16,541.1,545.02,525.3,526.01,777270.0
2021-12-15,528.3,546.23,502.09,541.1,1230000.0
2021-12-14,520.88,535.68,510.21,528.3,1370000.0
2021-12-13,570.51,572.11,512.07,520.88,1110000.0
2021-12-12,563.24,574.01,559.51,570.51,594620.0
2021-12-11,552.53,572.16,542.33,563.24,1020000.0
2021-12-10,570.77,594.92,551.46,552.53,1190000.0
2021-12-09,606.9,616.24,567.92,570.78,1200000.0
2021-12-08,578.69,607.49,567.51,606.9,1220000.0
2021-12-07,588.59,593.41,572.3,578.7,1110000.0
2021-12-06,557.61,592.61,533.3,588.59,2160000.0
2021-12-05,568.6,581.81,542.72,557.6,1300000.0
2021-12-04,594.62,595.9,495.12,568.62,2710000.0
2021-12-03,620.21,627.8,576.78,594.62,1330000.0
2021-12-02,627.32,629.72,605.61,620.21,1170000.0
2021-12-01,621.51,649.59,618.72,627.32,1460000.0
2021-11-30,623.6,634.52,603.71,623.23,1460000.0
2021-11-29,611.58,628.62,601.99,623.61,1150000.0
2021-11-28,600.3,612.57,573.96,611.61,1360000.0
2021-11-27,587.62,621.19,584.3,600.3,1270000.0
2021-11-26,639.17,657.7,564.63,584.96,2540000.0
2021-11-25,590.61,646.51,587.72,638.79,1620000.0
2021-11-24,591.1,593.89,577.4,590.61,1140000.0
2021-11-23,559.69,604.8,558.3,591.3,1260000.0
2021-11-22,585.14,585.14,554.3,559.69,1200000.0
2021-11-21,604.28,604.91,580.11,585.14,1030000.0
2021-11-20,581.0,604.7,573.58,604.28,1180000.0
2021-11-19,531.89,585.39,524.7,581.09,1380000.0
2021-11-18,578.3,587.9,517.13,532.56,1820000.0
2021-11-17,588.91,592.5,554.64,578.31,1550000.0
2021-11-16,633.81,634.51,574.03,588.91,2300000.0
2021-11-15,650.8,659.2,631.3,633.51,992200.0
2021-11-14,649.5,660.2,634.81,650.8,987160.0
2021-11-13,626.92,654.7,620.8,649.5,944980.0
2021-11-12,627.91,634.5,603.9,626.91,1070000.0
2021-11-11,614.8,634.8,606.01,628.8,1070000.0
2021-11-10,634.9,662.6,575.72,614.81,1890000.0
2021-11-09,653.79,656.68,632.11,634.24,930880.0
2021-11-08,649.5,655.49,631.7,653.79,1350000.0
2021-11-07,636.3,668.8,630.91,649.5,1540000.0
2021-11-06,607.31,636.3,595.99,636.3,1430000.0
2021-11-05,558.7,614.61,554.42,607.31,2120000.0
2021-11-04,568.48,568.69,543.82,559.16,1150000.0
2021-11-03,554.28,569.87,537.61,568.4,1380000.0
2021-11-02,551.5,563.7,537.62,554.28,1280000.0
2021-11-01,524.65,551.91,511.74,551.53,1440000.0
2021-10-31,528.2,534.89,509.32,524.46,1160000.0
2021-10-30,529.61,540.31,512.18,528.2,1190000.0
2021-10-29,492.09,533.6,488.99,529.52,1570000.0
2021-10-28,448.7,494.69,446.6,492.09,1690000.0
2021-10-27,478.02,486.29,438.55,448.69,1510000.0
2021-10-26,484.91,489.58,474.17,478.01,795250.0
2021-10-25,475.7,488.58,474.82,484.91,720340.0
2021-10-24,485.41,486.42,468.02,475.8,668750.0
2021-10-23,478.83,485.41,472.91,485.41,597100.0
2021-10-22,470.92,497.89,470.92,478.83,1230000.0
2021-10-21,501.3,504.79,467.26,471.1,2020000.0
2021-10-20,488.1,505.62,482.35,501.11,1050000.0
2021-10-19,485.0,497.4,481.1,488.1,1010000.0
2021-10-18,470.91,487.2,467.22,485.0,1200000.0
2021-10-17,465.12,472.4,455.77,470.71,978520.0
2021-10-16,474.31,484.4,462.43,465.12,1140000.0
2021-10-15,472.42,477.41,452.85,474.31,1640000.0
2021-10-14,470.41,482.59,461.8,472.42,1560000.0
2021-10-13,444.39,471.6,434.08,470.41,3590000.0
2021-10-12,413.39,444.01,392.49,443.65,2120000.0
2021-10-11,404.19,423.86,400.42,413.38,836990.0
2021-10-10,421.72,422.18,402.41,404.19,802320.0
2021-10-09,418.7,425.88,416.51,421.69,695800.0
2021-10-08,438.21,441.59,416.0,418.7,1650000.0
2021-10-07,434.79,449.89,424.11,438.21,1280000.0
2021-10-06,442.19,442.79,414.91,434.88,1360000.0
2021-10-05,426.39,443.9,424.21,442.21,973600.0
2021-10-04,430.32,430.87,411.61,426.48,1070000.0
2021-10-03,427.18,436.89,422.34,430.32,936530.0
2021-10-02,421.31,438.0,410.8,427.22,1220000.0
2021-10-01,387.59,423.3,381.79,421.31,1570000.0
2021-09-30,367.49,388.49,366.49,387.59,1250000.0
2021-09-29,332.91,375.01,331.57,367.51,1850000.0
2021-09-28,335.32,344.41,330.01,332.94,1020000.0
2021-09-27,344.52,357.5,335.3,335.32,1040000.0
2021-09-26,349.51,352.62,320.1,344.53,1690000.0
2021-09-25,355.1,360.49,343.72,349.51,967040.0
2021-09-24,383.53,384.99,334.67,355.1,1790000.0
2021-09-23,378.82,384.49,369.21,383.63,1040000.0
2021-09-22,343.36,379.89,342.42,378.83,1150000.0
2021-09-21,364.17,375.69,337.35,343.3,1710000.0
2021-09-20,408.39,409.6,355.33,363.6,2020000.0
2021-09-19,410.7,418.95,403.45,408.39,819710.0
2021-09-18,406.22,419.87,401.63,410.7,810070.0
2021-09-17,424.22,425.79,401.37,406.21,923270.0
2021-09-16,431.2,433.9,415.99,424.22,1120000.0
2021-09-15,414.29,436.39,410.1,431.1,1270000.0
2021-09-14,399.0,414.29,396.11,414.29,997130.0
2021-09-13,416.98,419.39,385.32,399.0,1620000.0
2021-09-12,405.1,421.29,398.0,416.99,1030000.0
2021-09-11,401.1,415.09,399.52,405.1,967250.0
2021-09-10,421.2,438.89,393.91,401.1,1590000.0
2021-09-09,414.61,435.59,404.11,421.2,1600000.0
2021-09-08,417.32,425.48,383.71,414.6,2170000.0
2021-09-07,496.11,504.58,373.12,417.31,3540000.0
2021-09-06,504.49,508.86,487.85,496.11,1180000.0
2021-09-05,497.4,505.17,488.91,504.49,926280.0
2021-09-04,488.49,509.75,485.62,497.4,1310000.0
2021-09-03,483.84,494.49,473.55,488.2,1150000.0
2021-09-02,489.39,504.56,478.16,483.84,1290000.0
2021-09-01,464.29,489.98,455.51,489.78,1360000.0
2021-08-31,460.1,477.08,452.5,464.29,1520000.0
2021-08-30,479.82,480.87,457.43,460.1,1160000.0
2021-08-29,486.0,495.47,476.81,479.63,945020.0
2021-08-28,494.48,496.78,482.71,486.01,925230.0
2021-08-27,477.83,494.88,467.52,494.48,1600000.0
2021-08-26,503.44,518.58,472.73,477.83,2290000.0
2021-08-25,471.95,506.84,470.14,503.44,2300000.0
2021-08-24,499.79,504.05,461.33,471.95,2140000.0
2021-08-23,448.68,508.85,447.02,499.79,2720000.0
2021-08-22,448.64,458.23,438.03,448.68,1170000.0
2021-08-21,454.89,459.99,444.81,448.64,1470000.0
2021-08-20,431.42,457.54,421.98,454.87,1730000.0
2021-08-19,396.44,431.42,391.07,431.42,1890000.0
2021-08-18,401.94,412.07,386.69,396.48,1810000.0
2021-08-17,416.08,435.64,399.39,401.94,2040000.0
2021-08-16,414.1,436.64,411.06,416.08,1900000.0
2021-08-15,408.91,414.88,396.65,414.1,1280000.0
2021-08-14,410.89,418.76,400.43,408.91,1490000.0
2021-08-13,385.51,411.03,383.0,410.9,1300000.0
2021-08-12,391.48,406.08,371.8,385.51,1900000.0
2021-08-11,371.9,408.17,371.12,391.48,1970000.0
2021-08-10,354.5,376.2,348.97,371.9,1710000.0
2021-08-09,341.83,357.34,333.53,354.5,1330000.0
2021-08-08,356.18,359.78,337.08,341.83,1320000.0
2021-08-07,342.08,359.58,340.65,356.28,1590000.0
2021-08-06,337.88,347.0,331.43,342.08,1310000.0
2021-08-05,334.89,339.91,323.71,337.88,1300000.0
2021-08-04,323.39,337.04,319.97,334.89,1010000.0
2021-08-03,330.86,334.61,317.7,323.19,1180000.0
2021-08-02,332.76,338.06,326.39,330.86,1150000.0
2021-08-01,332.32,347.44,329.82,332.78,1700000.0
2021-07-31,322.61,337.95,317.64,332.41,1550000.0
2021-07-30,316.72,325.26,306.75,322.63,1450000.0
2021-07-29,313.76,319.97,309.08,316.72,1130000.0
2021-07-28,313.69,318.59,308.53,313.76,1470000.0
2021-07-27,304.31,318.25,298.53,313.67,1890000.0
2021-07-26,302.6,327.62,301.19,304.31,2860000.0
2021-07-25,302.55,303.09,292.85,302.57,1250000.0
2021-07-24,298.91,305.01,296.16,303.15,1810000.0
2021-07-23,293.51,301.15,281.68,298.89,1980000.0
2021-07-22,293.08,297.69,287.55,293.53,1470000.0
2021-07-21,264.59,298.69,261.51,293.08,2180000.0
2021-07-20,280.48,283.25,255.79,264.59,2250000.0
2021-07-19,302.16,303.49,279.38,280.47,1630000.0
2021-07-18,300.34,309.0,299.6,302.18,1030000.0
2021-07-17,302.88,306.41,295.11,300.31,1310000.0
2021-07-16,315.62,323.21,301.85,302.84,1770000.0
2021-07-15,309.49,324.15,301.92,315.58,2490000.0
2021-07-14,308.96,313.29,290.93,309.45,1650000.0
2021-07-13,316.15,318.16,305.35,308.98,1080000.0
2021-07-12,321.91,334.34,308.77,316.17,1520000.0
2021-07-11,316.07,326.55,312.28,321.88,929540.0
2021-07-10,316.77,321.2,310.82,316.07,958950.0
2021-07-09,310.52,319.48,302.28,316.77,1280000.0
2021-07-08,327.65,328.17,307.04,310.52,1890000.0
2021-07-07,320.01,339.36,318.33,327.68,2020000.0
2021-07-06,302.01,321.89,301.95,320.02,2340000.0
2021-07-05,307.88,307.88,292.4,302.31,1620000.0
2021-07-04,299.25,314.73,299.1,307.88,1500000.0
2021-07-03,287.37,302.93,283.06,299.25,1110000.0
2021-07-02,287.64,290.58,276.78,287.38,1180000.0
2021-07-01,303.24,303.41,281.4,287.63,1620000.0
2021-06-30,299.88,304.71,281.84,303.25,2360000.0
2021-06-29,289.85,315.04,289.27,299.88,2430000.0
2021-06-28,290.87,298.93,283.91,289.83,2160000.0
2021-06-27,279.45,291.08,270.0,290.86,1790000.0
2021-06-26,281.15,290.05,264.47,279.45,2630000.0
2021-06-25,308.57,314.08,275.62,281.13,3260000.0
2021-06-24,296.13,316.2,281.74,308.31,3120000.0
2021-06-23,261.47,309.45,251.9,296.14,4070000.0000000005
2021-06-22,271.81,290.65,225.93,261.45,6750000.0
2021-06-21,339.09,341.52,269.45,271.8,4550000.0
2021-06-20,334.15,340.38,310.54,339.47,1990000.0
2021-06-19,336.71,344.33,331.88,334.19,1330000.0
2021-06-18,352.66,357.03,327.39,336.67,1950000.0
2021-06-17,347.14,362.36,346.18,352.64,1530000.0
2021-06-16,366.77,366.77,343.49,347.15,1890000.0
2021-06-15,370.08,379.49,363.84,366.78,1900000.0
2021-06-14,365.83,377.02,355.23,370.06,2420000.0
2021-06-13,343.26,369.0,330.64,365.83,2390000.0
2021-06-12,345.59,348.75,325.63,343.23,2550000.0
2021-06-11,351.46,365.51,341.53,345.46,2710000.0
2021-06-10,375.53,376.81,344.96,351.43,2960000.0
2021-06-09,352.54,378.44,333.69,375.29,4240000.0
2021-06-08,358.05,365.89,320.39,352.64,5990000.0
2021-06-07,393.23,406.99,354.55,358.08,3600000.0
2021-06-06,390.09,399.82,382.07,393.2,2270000.0
2021-06-05,390.68,425.57,374.62,390.09,4790000.0
2021-06-04,428.47,428.71,366.56,390.97,5920000.0
2021-06-03,401.13,432.58,391.83,427.59,5060000.0
2021-06-02,362.39,417.41,351.19,401.12,5260000.0
2021-06-01,353.63,364.16,340.56,362.39,4420000.0
2021-05-31,325.6,355.43,307.9,353.74,4970000.0
2021-05-30,304.81,337.77,291.72,325.59,4520000.0
2021-05-29,329.31,346.88,296.43,304.76,4570000.0
2021-05-28,369.79,373.28,313.42,329.31,6310000.0
2021-05-27,379.2,387.17,340.81,367.46,5180000.0
2021-05-26,343.76,387.25,337.4,379.22,5820000.0
2021-05-25,345.44,374.86,307.55,343.77,7930000.0
2021-05-24,261.56,349.89,257.97,345.02,8070000.0
2021-05-23,299.25,312.85,212.41,261.57,9230000.0
2021-05-22,326.44,334.69,286.5,299.25,5570000.0
2021-05-21,391.12,414.79,276.78,326.44,9210000.0
2021-05-20,335.09,423.5,287.48,392.64,8490000.0
2021-05-19,508.27,515.55,282.3,335.12,11920000.0
2021-05-18,511.79,533.45,496.65,508.28,2860000.0
2021-05-17,563.37,563.38,484.3,511.76,4240000.0
2021-05-16,562.84,606.53,535.01,563.41,3070000.0
2021-05-15,602.44,610.39,560.58,562.85,2380000.0
